Time,Albedo
14-Jun-2016 00:00:00,0.636604765174595
15-Jun-2016 00:00:00,0.792069732334383
16-Jun-2016 00:00:00,0.668077500680757
17-Jun-2016 00:00:00,0.736974581687325
18-Jun-2016 00:00:00,0.507487255576453
19-Jun-2016 00:00:00,0.47697781190622
20-Jun-2016 00:00:00,0.317926813361779
21-Jun-2016 00:00:00,0.342528756081822
22-Jun-2016 00:00:00,0.332638649563933
23-Jun-2016 00:00:00,0.329089942781602
24-Jun-2016 00:00:00,0.323883215671107
25-Jun-2016 00:00:00,0.308451011175253
26-Jun-2016 00:00:00,0.283318914683904
27-Jun-2016 00:00:00,0.297218304971072
28-Jun-2016 00:00:00,0.289650247022581
29-Jun-2016 00:00:00,0.276528884236837
30-Jun-2016 00:00:00,0.278980865566203
01-Jul-2016 00:00:00,0.259017202135103
02-Jul-2016 00:00:00,0.248689196685278
03-Jul-2016 00:00:00,0.257585867086187
04-Jul-2016 00:00:00,0.357472843156073
05-Jul-2016 00:00:00,0.321438031722832
06-Jul-2016 00:00:00,0.336549250586332
07-Jul-2016 00:00:00,0.330475112487779
08-Jul-2016 00:00:00,0.249607821990388
09-Jul-2016 00:00:00,0.274802787038657
10-Jul-2016 00:00:00,0.437952263695884
11-Jul-2016 00:00:00,0.289734550939716
12-Jul-2016 00:00:00,0.27531739051029
13-Jul-2016 00:00:00,0.275194897821626
14-Jul-2016 00:00:00,0.266172060544794
15-Jul-2016 00:00:00,0.260293220596071
16-Jul-2016 00:00:00,0.24770245665023
17-Jul-2016 00:00:00,0.248610574183265
18-Jul-2016 00:00:00,0.226876370763702
19-Jul-2016 00:00:00,0.266626984293377
20-Jul-2016 00:00:00,0.226882467167147
21-Jul-2016 00:00:00,0.229060654430557
22-Jul-2016 00:00:00,0.24324263320115
23-Jul-2016 00:00:00,0.232067007233984
24-Jul-2016 00:00:00,0.24190868094517
25-Jul-2016 00:00:00,0.232940159144922
26-Jul-2016 00:00:00,0.235169134322325
27-Jul-2016 00:00:00,0.240729226203748
28-Jul-2016 00:00:00,0.243456303244673
29-Jul-2016 00:00:00,0.241359208259424
30-Jul-2016 00:00:00,0.238338756280166
31-Jul-2016 00:00:00,0.264942274114646
01-Aug-2016 00:00:00,0.255255784308607
02-Aug-2016 00:00:00,0.263267139900705
03-Aug-2016 00:00:00,0.248215505905194
04-Aug-2016 00:00:00,0.233106027928805
05-Aug-2016 00:00:00,0.25078273186947
06-Aug-2016 00:00:00,0.242430780852578
07-Aug-2016 00:00:00,0.237120252251398
08-Aug-2016 00:00:00,0.251689158562673
09-Aug-2016 00:00:00,0.234762239136167
10-Aug-2016 00:00:00,0.248426150081132
11-Aug-2016 00:00:00,0.242009230997101
12-Aug-2016 00:00:00,0.240345975821232
13-Aug-2016 00:00:00,0.23485883383053
14-Aug-2016 00:00:00,0.231483821937732
15-Aug-2016 00:00:00,0.24745893539219
16-Aug-2016 00:00:00,0.229879569921878
17-Aug-2016 00:00:00,0.238283446546182
18-Aug-2016 00:00:00,0.25069717722169
19-Aug-2016 00:00:00,0.272742691037199
20-Aug-2016 00:00:00,0.257019334564466
21-Aug-2016 00:00:00,0.233284954154172
22-Aug-2016 00:00:00,0.254824411982878
23-Aug-2016 00:00:00,0.225809499930142
24-Aug-2016 00:00:00,0.257064590675497
25-Aug-2016 00:00:00,0.247603328173105
26-Aug-2016 00:00:00,0.26625908817749
27-Aug-2016 00:00:00,0.228251425479667
28-Aug-2016 00:00:00,0.280563525930102
29-Aug-2016 00:00:00,0.225479537360166
30-Aug-2016 00:00:00,0.248878155117273
31-Aug-2016 00:00:00,0.258378981276829
01-Sep-2016 00:00:00,0.267630828524435
02-Sep-2016 00:00:00,0.273020037960425
03-Sep-2016 00:00:00,0.329230490713057
04-Sep-2016 00:00:00,0.386202638403714
05-Sep-2016 00:00:00,0.358751135813979
06-Sep-2016 00:00:00,0.492710368386694
07-Sep-2016 00:00:00,0.360277410932956
08-Sep-2016 00:00:00,0.528011977231215
09-Sep-2016 00:00:00,0.355368782394755
10-Sep-2016 00:00:00,0.248610907969399
11-Sep-2016 00:00:00,NaN
12-Sep-2016 00:00:00,0.781278452429302
13-Sep-2016 00:00:00,0.688414096814954
14-Sep-2016 00:00:00,0.417030659135058
15-Sep-2016 00:00:00,0.26601399014962
16-Sep-2016 00:00:00,0.246100872766789
17-Sep-2016 00:00:00,0.240139982269506
18-Sep-2016 00:00:00,0.642370554537264
19-Sep-2016 00:00:00,0.576140452098104
20-Sep-2016 00:00:00,0.660479864477549
21-Sep-2016 00:00:00,0.674780978311515
22-Sep-2016 00:00:00,0.604336477695892
23-Sep-2016 00:00:00,0.290032121304538
24-Sep-2016 00:00:00,0.619355523841005
25-Sep-2016 00:00:00,0.390078422173486
26-Sep-2016 00:00:00,0.29196672679902
27-Sep-2016 00:00:00,0.310715915688514
28-Sep-2016 00:00:00,0.45236497901833
29-Sep-2016 00:00:00,0.390452395272426
30-Sep-2016 00:00:00,0.319645503833152
01-Oct-2016 00:00:00,0.357951818937753
02-Oct-2016 00:00:00,0.599664576612405
03-Oct-2016 00:00:00,0.635036608556344
04-Oct-2016 00:00:00,0.59844112279511
05-Oct-2016 00:00:00,0.816336731220405
06-Oct-2016 00:00:00,0.790033101906669
07-Oct-2016 00:00:00,0.886821689716909
08-Oct-2016 00:00:00,0.811571435025842
09-Oct-2016 00:00:00,NaN
10-Oct-2016 00:00:00,NaN
11-Oct-2016 00:00:00,0.838701480298045
12-Oct-2016 00:00:00,0.885219466783924
13-Oct-2016 00:00:00,0.644472802491689
14-Oct-2016 00:00:00,0.691963421215926
15-Oct-2016 00:00:00,0.843398588365849
16-Oct-2016 00:00:00,0.854481145149229
17-Oct-2016 00:00:00,0.824239659988005
18-Oct-2016 00:00:00,0.834665624355639
19-Oct-2016 00:00:00,0.827631476394347
20-Oct-2016 00:00:00,0.814617920747999
21-Oct-2016 00:00:00,0.829087041058187
22-Oct-2016 00:00:00,0.832993385846695
23-Oct-2016 00:00:00,0.806345486110997
24-Oct-2016 00:00:00,0.832335090826858
25-Oct-2016 00:00:00,0.871711113919874
26-Oct-2016 00:00:00,0.808653423405761
27-Oct-2016 00:00:00,0.843322908411491
28-Oct-2016 00:00:00,0.84717489379239
29-Oct-2016 00:00:00,0.828677445543377
30-Oct-2016 00:00:00,0.845961477048513
31-Oct-2016 00:00:00,0.819507537831682
01-Nov-2016 00:00:00,0.831513856948973
02-Nov-2016 00:00:00,0.855232706054591
03-Nov-2016 00:00:00,0.791026356066701
04-Nov-2016 00:00:00,0.822667227441152
05-Nov-2016 00:00:00,0.872919552072802
06-Nov-2016 00:00:00,0.942303000637532
07-Nov-2016 00:00:00,0.805966714968919
08-Nov-2016 00:00:00,0.852210869163378
09-Nov-2016 00:00:00,0.681266840073259
10-Nov-2016 00:00:00,0.7180136263195
11-Nov-2016 00:00:00,0.688259408954351
12-Nov-2016 00:00:00,0.741000364936108
13-Nov-2016 00:00:00,0.757644038103261
14-Nov-2016 00:00:00,0.856230446270229
15-Nov-2016 00:00:00,0.859171452284748
16-Nov-2016 00:00:00,0.922600262387843
17-Nov-2016 00:00:00,0.876039013245747
18-Nov-2016 00:00:00,0.815629118193602
19-Nov-2016 00:00:00,0.816908021558132
20-Nov-2016 00:00:00,0.769183262069145
21-Nov-2016 00:00:00,0.847687286115067
22-Nov-2016 00:00:00,0.836998297866385
23-Nov-2016 00:00:00,0.733577108262601
24-Nov-2016 00:00:00,0.74319512219523
25-Nov-2016 00:00:00,0.866047392530823
26-Nov-2016 00:00:00,NaN
27-Nov-2016 00:00:00,0.854548411493114
28-Nov-2016 00:00:00,0.837853637367529
29-Nov-2016 00:00:00,0.932337214347382
30-Nov-2016 00:00:00,0.812623067968778
01-Dec-2016 00:00:00,NaN
02-Dec-2016 00:00:00,NaN
03-Dec-2016 00:00:00,NaN
04-Dec-2016 00:00:00,NaN
05-Dec-2016 00:00:00,NaN
06-Dec-2016 00:00:00,NaN
07-Dec-2016 00:00:00,NaN
08-Dec-2016 00:00:00,NaN
09-Dec-2016 00:00:00,NaN
10-Dec-2016 00:00:00,NaN
11-Dec-2016 00:00:00,NaN
12-Dec-2016 00:00:00,NaN
13-Dec-2016 00:00:00,NaN
14-Dec-2016 00:00:00,NaN
15-Dec-2016 00:00:00,NaN
16-Dec-2016 00:00:00,NaN
17-Dec-2016 00:00:00,NaN
18-Dec-2016 00:00:00,NaN
19-Dec-2016 00:00:00,NaN
20-Dec-2016 00:00:00,NaN
21-Dec-2016 00:00:00,NaN
22-Dec-2016 00:00:00,NaN
23-Dec-2016 00:00:00,NaN
24-Dec-2016 00:00:00,NaN
25-Dec-2016 00:00:00,NaN
26-Dec-2016 00:00:00,NaN
27-Dec-2016 00:00:00,NaN
28-Dec-2016 00:00:00,NaN
29-Dec-2016 00:00:00,NaN
30-Dec-2016 00:00:00,NaN
31-Dec-2016 00:00:00,NaN
01-Jan-2017 00:00:00,NaN
02-Jan-2017 00:00:00,NaN
03-Jan-2017 00:00:00,NaN
04-Jan-2017 00:00:00,NaN
05-Jan-2017 00:00:00,NaN
06-Jan-2017 00:00:00,NaN
07-Jan-2017 00:00:00,NaN
08-Jan-2017 00:00:00,NaN
09-Jan-2017 00:00:00,NaN
10-Jan-2017 00:00:00,NaN
11-Jan-2017 00:00:00,NaN
12-Jan-2017 00:00:00,NaN
13-Jan-2017 00:00:00,NaN
14-Jan-2017 00:00:00,NaN
15-Jan-2017 00:00:00,NaN
16-Jan-2017 00:00:00,NaN
17-Jan-2017 00:00:00,NaN
18-Jan-2017 00:00:00,NaN
19-Jan-2017 00:00:00,NaN
20-Jan-2017 00:00:00,NaN
21-Jan-2017 00:00:00,NaN
22-Jan-2017 00:00:00,NaN
23-Jan-2017 00:00:00,NaN
24-Jan-2017 00:00:00,NaN
25-Jan-2017 00:00:00,NaN
26-Jan-2017 00:00:00,NaN
27-Jan-2017 00:00:00,NaN
28-Jan-2017 00:00:00,NaN
29-Jan-2017 00:00:00,NaN
30-Jan-2017 00:00:00,NaN
31-Jan-2017 00:00:00,NaN
01-Feb-2017 00:00:00,NaN
02-Feb-2017 00:00:00,NaN
03-Feb-2017 00:00:00,NaN
04-Feb-2017 00:00:00,NaN
05-Feb-2017 00:00:00,NaN
06-Feb-2017 00:00:00,NaN
07-Feb-2017 00:00:00,NaN
08-Feb-2017 00:00:00,NaN
09-Feb-2017 00:00:00,NaN
10-Feb-2017 00:00:00,NaN
11-Feb-2017 00:00:00,NaN
12-Feb-2017 00:00:00,NaN
13-Feb-2017 00:00:00,NaN
14-Feb-2017 00:00:00,NaN
15-Feb-2017 00:00:00,NaN
16-Feb-2017 00:00:00,NaN
17-Feb-2017 00:00:00,NaN
18-Feb-2017 00:00:00,NaN
19-Feb-2017 00:00:00,NaN
20-Feb-2017 00:00:00,NaN
21-Feb-2017 00:00:00,NaN
22-Feb-2017 00:00:00,NaN
23-Feb-2017 00:00:00,NaN
24-Feb-2017 00:00:00,NaN
25-Feb-2017 00:00:00,NaN
26-Feb-2017 00:00:00,NaN
27-Feb-2017 00:00:00,NaN
28-Feb-2017 00:00:00,NaN
01-Mar-2017 00:00:00,NaN
02-Mar-2017 00:00:00,NaN
03-Mar-2017 00:00:00,NaN
04-Mar-2017 00:00:00,NaN
05-Mar-2017 00:00:00,NaN
06-Mar-2017 00:00:00,NaN
07-Mar-2017 00:00:00,NaN
08-Mar-2017 00:00:00,NaN
09-Mar-2017 00:00:00,NaN
10-Mar-2017 00:00:00,NaN
11-Mar-2017 00:00:00,NaN
12-Mar-2017 00:00:00,NaN
13-Mar-2017 00:00:00,NaN
14-Mar-2017 00:00:00,NaN
15-Mar-2017 00:00:00,NaN
16-Mar-2017 00:00:00,NaN
17-Mar-2017 00:00:00,NaN
18-Mar-2017 00:00:00,NaN
19-Mar-2017 00:00:00,NaN
20-Mar-2017 00:00:00,NaN
21-Mar-2017 00:00:00,NaN
22-Mar-2017 00:00:00,NaN
23-Mar-2017 00:00:00,NaN
24-Mar-2017 00:00:00,NaN
25-Mar-2017 00:00:00,NaN
26-Mar-2017 00:00:00,NaN
27-Mar-2017 00:00:00,NaN
28-Mar-2017 00:00:00,NaN
29-Mar-2017 00:00:00,NaN
30-Mar-2017 00:00:00,NaN
31-Mar-2017 00:00:00,NaN
01-Apr-2017 00:00:00,NaN
02-Apr-2017 00:00:00,NaN
03-Apr-2017 00:00:00,NaN
04-Apr-2017 00:00:00,NaN
05-Apr-2017 00:00:00,NaN
06-Apr-2017 00:00:00,NaN
07-Apr-2017 00:00:00,NaN
08-Apr-2017 00:00:00,NaN
09-Apr-2017 00:00:00,NaN
10-Apr-2017 00:00:00,NaN
11-Apr-2017 00:00:00,NaN
12-Apr-2017 00:00:00,NaN
13-Apr-2017 00:00:00,NaN
14-Apr-2017 00:00:00,NaN
15-Apr-2017 00:00:00,NaN
16-Apr-2017 00:00:00,NaN
17-Apr-2017 00:00:00,NaN
18-Apr-2017 00:00:00,NaN
19-Apr-2017 00:00:00,NaN
20-Apr-2017 00:00:00,NaN
21-Apr-2017 00:00:00,NaN
22-Apr-2017 00:00:00,NaN
23-Apr-2017 00:00:00,NaN
24-Apr-2017 00:00:00,NaN
25-Apr-2017 00:00:00,NaN
26-Apr-2017 00:00:00,NaN
27-Apr-2017 00:00:00,NaN
28-Apr-2017 00:00:00,NaN
29-Apr-2017 00:00:00,NaN
30-Apr-2017 00:00:00,NaN
01-May-2017 00:00:00,NaN
02-May-2017 00:00:00,NaN
03-May-2017 00:00:00,NaN
04-May-2017 00:00:00,NaN
05-May-2017 00:00:00,NaN
06-May-2017 00:00:00,NaN
07-May-2017 00:00:00,NaN
08-May-2017 00:00:00,NaN
09-May-2017 00:00:00,NaN
10-May-2017 00:00:00,NaN
11-May-2017 00:00:00,NaN
12-May-2017 00:00:00,NaN
13-May-2017 00:00:00,NaN
14-May-2017 00:00:00,NaN
15-May-2017 00:00:00,NaN
16-May-2017 00:00:00,NaN
17-May-2017 00:00:00,NaN
18-May-2017 00:00:00,NaN
19-May-2017 00:00:00,NaN
20-May-2017 00:00:00,NaN
21-May-2017 00:00:00,NaN
22-May-2017 00:00:00,NaN
23-May-2017 00:00:00,NaN
24-May-2017 00:00:00,NaN
25-May-2017 00:00:00,NaN
26-May-2017 00:00:00,NaN
27-May-2017 00:00:00,NaN
28-May-2017 00:00:00,NaN
29-May-2017 00:00:00,NaN
30-May-2017 00:00:00,NaN
31-May-2017 00:00:00,NaN
01-Jun-2017 00:00:00,NaN
02-Jun-2017 00:00:00,NaN
03-Jun-2017 00:00:00,NaN
04-Jun-2017 00:00:00,NaN
05-Jun-2017 00:00:00,NaN
06-Jun-2017 00:00:00,NaN
07-Jun-2017 00:00:00,NaN
08-Jun-2017 00:00:00,NaN
09-Jun-2017 00:00:00,NaN
10-Jun-2017 00:00:00,NaN
11-Jun-2017 00:00:00,NaN
12-Jun-2017 00:00:00,NaN
13-Jun-2017 00:00:00,0.364791113457719
14-Jun-2017 00:00:00,0.33686053932065
15-Jun-2017 00:00:00,0.356941227516798
16-Jun-2017 00:00:00,0.309289844044972
17-Jun-2017 00:00:00,0.350718028287657
18-Jun-2017 00:00:00,0.368483713753492
19-Jun-2017 00:00:00,0.312589051022058
20-Jun-2017 00:00:00,0.248017112256186
21-Jun-2017 00:00:00,0.669399240970356
22-Jun-2017 00:00:00,0.567170978578383
23-Jun-2017 00:00:00,0.340979404357129
24-Jun-2017 00:00:00,0.319206322205511
25-Jun-2017 00:00:00,0.294772211580693
26-Jun-2017 00:00:00,0.246896457401654
27-Jun-2017 00:00:00,0.295434425277896
28-Jun-2017 00:00:00,0.298641084169147
29-Jun-2017 00:00:00,0.292912948892765
30-Jun-2017 00:00:00,0.268963368003369
01-Jul-2017 00:00:00,0.301645447723435
02-Jul-2017 00:00:00,0.248965204374699
03-Jul-2017 00:00:00,0.254627685114928
04-Jul-2017 00:00:00,0.266152851147011
05-Jul-2017 00:00:00,0.270801727410625
06-Jul-2017 00:00:00,0.267901775370134
07-Jul-2017 00:00:00,0.259873996889484
08-Jul-2017 00:00:00,0.251082725420987
09-Jul-2017 00:00:00,0.251840665820424
10-Jul-2017 00:00:00,0.266014434271654
11-Jul-2017 00:00:00,0.24221041515683
12-Jul-2017 00:00:00,0.250456531165088
13-Jul-2017 00:00:00,0.245666927508891
14-Jul-2017 00:00:00,0.257963088945572
15-Jul-2017 00:00:00,0.252999354772653
16-Jul-2017 00:00:00,0.318685076531208
17-Jul-2017 00:00:00,0.342089561514316
18-Jul-2017 00:00:00,0.271054957135823
19-Jul-2017 00:00:00,0.246064250773959
20-Jul-2017 00:00:00,0.245139003600878
21-Jul-2017 00:00:00,0.239817958139238
22-Jul-2017 00:00:00,0.22648893190224
23-Jul-2017 00:00:00,0.241209024006043
24-Jul-2017 00:00:00,0.291316148887623
25-Jul-2017 00:00:00,0.305783026787979
26-Jul-2017 00:00:00,0.266504097945929
27-Jul-2017 00:00:00,0.259193748012757
28-Jul-2017 00:00:00,0.261946586024923
29-Jul-2017 00:00:00,0.25712567940043
30-Jul-2017 00:00:00,0.251013056425126
31-Jul-2017 00:00:00,0.22617585156086
01-Aug-2017 00:00:00,0.264984222746468
02-Aug-2017 00:00:00,0.28792755044119
03-Aug-2017 00:00:00,0.261765138332879
04-Aug-2017 00:00:00,0.247595775241939
05-Aug-2017 00:00:00,0.268637573534019
06-Aug-2017 00:00:00,0.267110743947937
07-Aug-2017 00:00:00,0.243170530626693
08-Aug-2017 00:00:00,0.244738785545981
09-Aug-2017 00:00:00,0.245555419987936
10-Aug-2017 00:00:00,0.238199549672018
11-Aug-2017 00:00:00,0.234961150025345
12-Aug-2017 00:00:00,0.212106095589944
13-Aug-2017 00:00:00,0.269108280939146
14-Aug-2017 00:00:00,0.242117039013378
15-Aug-2017 00:00:00,0.258460600976058
16-Aug-2017 00:00:00,0.235901821927729
17-Aug-2017 00:00:00,0.199482533939367
18-Aug-2017 00:00:00,0.227459505350005
19-Aug-2017 00:00:00,0.24540194696471
20-Aug-2017 00:00:00,0.253271480167493
21-Aug-2017 00:00:00,0.24365895191038
22-Aug-2017 00:00:00,0.238538601036803
23-Aug-2017 00:00:00,0.224386177969884
24-Aug-2017 00:00:00,0.223491578042954
25-Aug-2017 00:00:00,0.279567692312374
26-Aug-2017 00:00:00,NaN
27-Aug-2017 00:00:00,NaN
28-Aug-2017 00:00:00,NaN
29-Aug-2017 00:00:00,NaN
30-Aug-2017 00:00:00,NaN
31-Aug-2017 00:00:00,NaN
01-Sep-2017 00:00:00,NaN
02-Sep-2017 00:00:00,NaN
03-Sep-2017 00:00:00,NaN
04-Sep-2017 00:00:00,NaN
05-Sep-2017 00:00:00,NaN
06-Sep-2017 00:00:00,NaN
07-Sep-2017 00:00:00,NaN
08-Sep-2017 00:00:00,NaN
09-Sep-2017 00:00:00,NaN
10-Sep-2017 00:00:00,NaN
11-Sep-2017 00:00:00,NaN
12-Sep-2017 00:00:00,NaN
13-Sep-2017 00:00:00,NaN
14-Sep-2017 00:00:00,NaN
15-Sep-2017 00:00:00,NaN
16-Sep-2017 00:00:00,NaN
17-Sep-2017 00:00:00,NaN
18-Sep-2017 00:00:00,NaN
19-Sep-2017 00:00:00,NaN
20-Sep-2017 00:00:00,NaN
21-Sep-2017 00:00:00,NaN
22-Sep-2017 00:00:00,NaN
23-Sep-2017 00:00:00,NaN
24-Sep-2017 00:00:00,0.664568617450893
25-Sep-2017 00:00:00,0.546508403630956
26-Sep-2017 00:00:00,0.390102663155412
27-Sep-2017 00:00:00,0.412453162320161
28-Sep-2017 00:00:00,0.469389335172503
29-Sep-2017 00:00:00,0.316594407831799
30-Sep-2017 00:00:00,0.261027108838003
01-Oct-2017 00:00:00,0.787656315310019
02-Oct-2017 00:00:00,0.752518194035913
03-Oct-2017 00:00:00,0.802812170612469
04-Oct-2017 00:00:00,0.750449724121093
05-Oct-2017 00:00:00,0.656575982378768
06-Oct-2017 00:00:00,0.354464691567203
07-Oct-2017 00:00:00,0.5059627703381
08-Oct-2017 00:00:00,0.769456408082509
09-Oct-2017 00:00:00,0.499373903723414
10-Oct-2017 00:00:00,0.578316105558122
11-Oct-2017 00:00:00,0.855903345918598
12-Oct-2017 00:00:00,0.807633087339238
13-Oct-2017 00:00:00,0.82085250194695
14-Oct-2017 00:00:00,0.554308586818434
15-Oct-2017 00:00:00,0.439668390068467
16-Oct-2017 00:00:00,0.53341628319294
17-Oct-2017 00:00:00,0.871393738367802
18-Oct-2017 00:00:00,0.794797088098768
19-Oct-2017 00:00:00,0.875020192157194
20-Oct-2017 00:00:00,0.915674126538934
21-Oct-2017 00:00:00,0.850217296704156
22-Oct-2017 00:00:00,0.864874673301859
23-Oct-2017 00:00:00,0.861049434610218
24-Oct-2017 00:00:00,0.82363219037941
25-Oct-2017 00:00:00,0.826200626390929
26-Oct-2017 00:00:00,0.811734427295009
27-Oct-2017 00:00:00,0.819535958619725
28-Oct-2017 00:00:00,0.757047747061472
29-Oct-2017 00:00:00,0.722827684149117
30-Oct-2017 00:00:00,0.73033021099904
31-Oct-2017 00:00:00,0.775211478717163
01-Nov-2017 00:00:00,0.826386064811574
02-Nov-2017 00:00:00,0.819383169454021
03-Nov-2017 00:00:00,0.839377083952772
04-Nov-2017 00:00:00,NaN
05-Nov-2017 00:00:00,0.968570006644759
06-Nov-2017 00:00:00,NaN
07-Nov-2017 00:00:00,0.826328951661128
08-Nov-2017 00:00:00,NaN
09-Nov-2017 00:00:00,0.773891127336314
10-Nov-2017 00:00:00,0.797458576950833
11-Nov-2017 00:00:00,0.808707424506698
12-Nov-2017 00:00:00,0.810488981903713
13-Nov-2017 00:00:00,0.906739899225521
14-Nov-2017 00:00:00,0.814257382255229
15-Nov-2017 00:00:00,0.812205054938868
16-Nov-2017 00:00:00,0.80963267260642
17-Nov-2017 00:00:00,0.826979133579124
18-Nov-2017 00:00:00,0.809384218338014
19-Nov-2017 00:00:00,0.827716583176328
20-Nov-2017 00:00:00,0.932890404853069
21-Nov-2017 00:00:00,0.804142636277934
22-Nov-2017 00:00:00,0.926748729226102
23-Nov-2017 00:00:00,0.926595144543523
24-Nov-2017 00:00:00,0.840697360323863
25-Nov-2017 00:00:00,0.848239905527
26-Nov-2017 00:00:00,0.894845678082081
27-Nov-2017 00:00:00,0.858666242644382
28-Nov-2017 00:00:00,0.857494166566027
29-Nov-2017 00:00:00,0.838011445118681
30-Nov-2017 00:00:00,0.859688844917218
01-Dec-2017 00:00:00,0.827053375987149
02-Dec-2017 00:00:00,0.932604160042898
03-Dec-2017 00:00:00,0.936048090340963
04-Dec-2017 00:00:00,0.842675361271219
05-Dec-2017 00:00:00,0.943956023305467
06-Dec-2017 00:00:00,0.87970251066202
07-Dec-2017 00:00:00,0.898877226841995
08-Dec-2017 00:00:00,0.972239597387765
09-Dec-2017 00:00:00,0.955728473465898
10-Dec-2017 00:00:00,0.890575211580135
11-Dec-2017 00:00:00,0.907266756480361
12-Dec-2017 00:00:00,0.815903055911129
13-Dec-2017 00:00:00,0.976256658314733
14-Dec-2017 00:00:00,0.856092151563122
15-Dec-2017 00:00:00,0.812802860003856
16-Dec-2017 00:00:00,0.890371006095261
17-Dec-2017 00:00:00,0.800739375206663
18-Dec-2017 00:00:00,0.838131069005392
19-Dec-2017 00:00:00,0.821792890502025
20-Dec-2017 00:00:00,0.934990323875098
21-Dec-2017 00:00:00,0.826863284897861
22-Dec-2017 00:00:00,NaN
23-Dec-2017 00:00:00,NaN
24-Dec-2017 00:00:00,0.947631957018094
25-Dec-2017 00:00:00,0.945296703142326
26-Dec-2017 00:00:00,0.798117339492661
27-Dec-2017 00:00:00,0.800212293675448
28-Dec-2017 00:00:00,0.800633094027973
29-Dec-2017 00:00:00,NaN
30-Dec-2017 00:00:00,NaN
31-Dec-2017 00:00:00,NaN
01-Jan-2018 00:00:00,0.866517574667102
02-Jan-2018 00:00:00,0.968555001314748
03-Jan-2018 00:00:00,0.96922889510674
04-Jan-2018 00:00:00,0.864804672949892
05-Jan-2018 00:00:00,0.825870490105152
06-Jan-2018 00:00:00,0.835733166559741
07-Jan-2018 00:00:00,0.813241228406752
08-Jan-2018 00:00:00,0.804343304272523
09-Jan-2018 00:00:00,0.857525144239236
10-Jan-2018 00:00:00,NaN
11-Jan-2018 00:00:00,0.973216015507283
12-Jan-2018 00:00:00,0.832703766012193
13-Jan-2018 00:00:00,0.816738492385138
14-Jan-2018 00:00:00,0.947014431424814
15-Jan-2018 00:00:00,0.948102302782947
16-Jan-2018 00:00:00,0.925825128186532
17-Jan-2018 00:00:00,0.807628068023164
18-Jan-2018 00:00:00,0.868518628257669
19-Jan-2018 00:00:00,0.893034738239579
20-Jan-2018 00:00:00,0.840842945853319
21-Jan-2018 00:00:00,0.831167132079438
22-Jan-2018 00:00:00,0.848006455039936
23-Jan-2018 00:00:00,0.833524873069915
24-Jan-2018 00:00:00,0.853686055695518
25-Jan-2018 00:00:00,0.864099991482473
26-Jan-2018 00:00:00,0.847512244455309
27-Jan-2018 00:00:00,0.851752545049676
28-Jan-2018 00:00:00,0.855486408628718
29-Jan-2018 00:00:00,0.861760150626503
30-Jan-2018 00:00:00,0.866658222832819
31-Jan-2018 00:00:00,0.843993969532806
01-Feb-2018 00:00:00,0.837624699468514
02-Feb-2018 00:00:00,0.845118568765497
03-Feb-2018 00:00:00,0.877180912733985
04-Feb-2018 00:00:00,0.890321518446117
05-Feb-2018 00:00:00,NaN
06-Feb-2018 00:00:00,NaN
07-Feb-2018 00:00:00,0.852095274092559
08-Feb-2018 00:00:00,NaN
09-Feb-2018 00:00:00,NaN
10-Feb-2018 00:00:00,0.844834271747522
11-Feb-2018 00:00:00,0.887775455290873
12-Feb-2018 00:00:00,0.887963002872603
13-Feb-2018 00:00:00,0.827672941699204
14-Feb-2018 00:00:00,0.841731215012488
15-Feb-2018 00:00:00,0.8884722657932
16-Feb-2018 00:00:00,0.823192919559844
17-Feb-2018 00:00:00,0.862974202693584
18-Feb-2018 00:00:00,0.837252382913549
19-Feb-2018 00:00:00,0.876163930072798
20-Feb-2018 00:00:00,0.811998963052807
21-Feb-2018 00:00:00,0.803071926512986
22-Feb-2018 00:00:00,0.845129459553748
23-Feb-2018 00:00:00,0.80822158452082
24-Feb-2018 00:00:00,0.812220526840611
25-Feb-2018 00:00:00,0.816906284426946
26-Feb-2018 00:00:00,0.843181802657244
27-Feb-2018 00:00:00,0.79579445998163
28-Feb-2018 00:00:00,0.815451267284134
01-Mar-2018 00:00:00,0.798883738373712
02-Mar-2018 00:00:00,NaN
03-Mar-2018 00:00:00,NaN
04-Mar-2018 00:00:00,NaN
05-Mar-2018 00:00:00,0.846822497762972
06-Mar-2018 00:00:00,0.814140746050587
07-Mar-2018 00:00:00,0.833553000349029
08-Mar-2018 00:00:00,0.811995684054904
09-Mar-2018 00:00:00,0.858114782925126
10-Mar-2018 00:00:00,0.86330469663227
11-Mar-2018 00:00:00,0.876864032381051
12-Mar-2018 00:00:00,0.881802065908751
13-Mar-2018 00:00:00,0.877477065870454
14-Mar-2018 00:00:00,0.837228875614444
15-Mar-2018 00:00:00,0.900553578632995
16-Mar-2018 00:00:00,0.856243690802634
17-Mar-2018 00:00:00,0.885885627220004
18-Mar-2018 00:00:00,0.872760792824396
19-Mar-2018 00:00:00,0.863105534519793
20-Mar-2018 00:00:00,0.825985780348646
21-Mar-2018 00:00:00,0.825558998064954
22-Mar-2018 00:00:00,0.854440132116888
23-Mar-2018 00:00:00,0.841183329300604
24-Mar-2018 00:00:00,0.873481735669315
25-Mar-2018 00:00:00,0.840878889080665
26-Mar-2018 00:00:00,0.843488835389202
27-Mar-2018 00:00:00,0.85263921296704
28-Mar-2018 00:00:00,0.818124730165356
